 iteration        log_Lik      acpt_p      acpt_M     acpt_pi     acpt_mu     acpt_nu  acpt_delta  acpt_sigma
     26650   -1.52708e+04    0.315165    0.330000    0.329540    0.160000    0.520000    0.343040    0.332245
     26675   -1.54098e+04    0.315185    0.370000    0.328120    0.440000    0.200000    0.339540    0.333065
     26700   -1.57298e+04    0.315595    0.340000    0.329160    0.280000    0.360000    0.341420    0.332650
     26725   -1.55874e+04    0.315475    0.370000    0.329260    0.280000    0.280000    0.335740    0.332215
     26750   -1.60016e+04    0.316500    0.260000    0.334280    0.320000    0.240000    0.338360    0.332880
     26775   -1.67008e+04    0.314755    0.300000    0.330540    0.200000    0.320000    0.340740    0.333860
     26800   -1.63097e+04    0.317510    0.320000    0.335320    0.160000    0.280000    0.337580    0.333765
     26825   -1.59747e+04    0.315370    0.380000    0.335800    0.240000    0.240000    0.338440    0.331270
     26850   -1.65219e+04    0.315920    0.290000    0.331460    0.600000    0.280000    0.340280    0.334745
     26875   -1.64773e+04    0.313795    0.380000    0.334700    0.280000    0.360000    0.334440    0.333090
     26900   -1.64453e+04    0.314830    0.290000    0.329620    0.320000    0.120000    0.338860    0.331010
     26925   -1.58866e+04    0.315200    0.370000    0.331740    0.280000    0.360000    0.340900    0.331515
     26950   -1.61554e+04    0.314635    0.370000    0.328340    0.480000    0.520000    0.339700    0.334385
     26975   -1.68283e+04    0.313405    0.280000    0.329460    0.160000    0.360000    0.337060    0.333130
     27000   -1.68195e+04    0.314815    0.330000    0.328240    0.280000    0.480000    0.338700    0.331980
     27025   -1.64018e+04    0.314895    0.290000    0.326600    0.200000    0.280000    0.340280    0.334495
     27050   -1.61083e+04    0.315095    0.360000    0.333480    0.200000    0.280000    0.337780    0.332150
     27075   -1.58052e+04    0.317830    0.320000    0.327820    0.320000    0.320000    0.340660    0.334285
     27100   -1.59112e+04    0.316035    0.260000    0.325940    0.320000    0.320000    0.340200    0.333610
     27125   -1.55562e+04    0.316785    0.370000    0.331460    0.320000    0.200000    0.338480    0.332155
     27150   -1.56050e+04    0.317230    0.380000    0.333380    0.360000    0.440000    0.338860    0.333470
     27175   -1.62007e+04    0.314215    0.270000    0.325220    0.200000    0.360000    0.336520    0.331950
     27200   -1.62272e+04    0.315045    0.280000    0.330920    0.120000    0.080000    0.337540    0.335045
     27225   -1.58146e+04    0.317110    0.300000    0.335440    0.320000    0.240000    0.338460    0.333220
     27250   -1.59955e+04    0.314865    0.280000    0.328200    0.160000    0.320000    0.341280    0.333315
     27275   -1.64397e+04    0.315580    0.290000    0.331700    0.200000    0.240000    0.339560    0.331965
     27300   -1.60445e+04    0.314890    0.310000    0.329280    0.400000    0.200000    0.339400    0.332540
     27325   -1.66299e+04    0.312550    0.310000    0.329480    0.200000    0.320000    0.339000    0.332255
     27350   -1.60053e+04    0.314340    0.440000    0.331600    0.320000    0.360000    0.336980    0.333475
     27375   -1.53410e+04    0.315840    0.410000    0.330540    0.320000    0.480000    0.339940    0.333415
     27400   -1.56752e+04    0.315080    0.390000    0.334180    0.320000    0.280000    0.341180    0.331505
     27425   -1.44251e+04    0.316210    0.370000    0.330000    0.360000    0.440000    0.338420    0.334845
     27450   -1.49210e+04    0.314310    0.320000    0.330980    0.200000    0.400000    0.341760    0.334695
     27475   -1.46322e+04    0.315815    0.350000    0.332400    0.360000    0.240000    0.336320    0.331395
     27500   -1.49050e+04    0.315425    0.270000    0.328680    0.280000    0.360000    0.341260    0.334325
     27525   -1.48209e+04    0.316805    0.350000    0.330900    0.440000    0.240000    0.339820    0.333785
     27550   -1.61273e+04    0.316115    0.350000    0.330740    0.360000    0.360000    0.341260    0.334155
     27575   -1.53960e+04    0.316935    0.300000    0.332360    0.320000    0.360000    0.340080    0.334335
     27600   -1.48007e+04    0.317405    0.260000    0.333840    0.320000    0.440000    0.340620    0.330620
     27625   -1.49041e+04    0.315615    0.390000    0.329880    0.400000    0.400000    0.336520    0.334150
     27650   -1.45242e+04    0.317115    0.250000    0.330360    0.280000    0.240000    0.339300    0.333490
     27675   -1.42187e+04    0.314940    0.270000    0.328540    0.480000    0.360000    0.341920    0.332680
     27700   -1.41292e+04    0.316710    0.330000    0.336660    0.200000    0.400000    0.340000    0.330865
     27725   -1.44344e+04    0.316220    0.270000    0.327600    0.280000    0.400000    0.340300    0.335615
     27750   -1.51155e+04    0.315675    0.390000    0.329240    0.160000    0.280000    0.337340    0.332570
     27775   -1.43305e+04    0.312735    0.320000    0.331980    0.280000    0.360000    0.336880    0.335280
     27800   -1.47273e+04    0.316370    0.300000    0.329900    0.360000    0.360000    0.338740    0.334185
     27825   -1.43320e+04    0.314770    0.230000    0.329340    0.080000    0.360000    0.338460    0.331055
     27850   -1.44015e+04    0.314790    0.290000    0.326760    0.240000    0.160000    0.341960    0.333455
     27875   -1.38052e+04    0.314180    0.310000    0.330480    0.320000    0.240000    0.340340    0.332855
     27900   -1.38811e+04    0.315560    0.300000    0.329980    0.080000    0.400000    0.341760    0.333695
     27925   -1.35542e+04    0.314140    0.290000    0.328460    0.360000    0.320000    0.336160    0.332040
     27950   -1.38361e+04    0.316290    0.330000    0.328480    0.280000    0.280000    0.338080    0.334280
     27975   -1.42021e+04    0.314100    0.290000    0.330740    0.240000    0.320000    0.335160    0.332865
     28000   -1.38731e+04    0.315890    0.290000    0.331380    0.360000    0.280000    0.338600    0.334895
     28025   -1.35486e+04    0.313120    0.320000    0.334100    0.320000    0.400000    0.339600    0.333810
     28050   -1.34877e+04    0.315815    0.310000    0.332240    0.200000    0.520000    0.342420    0.333865
     28075   -1.28711e+04    0.316670    0.400000    0.332240    0.240000    0.320000    0.342720    0.333015
     28100   -1.36628e+04    0.316360    0.310000    0.331180    0.400000    0.360000    0.336000    0.333420
     28125   -1.35392e+04    0.315200    0.340000    0.326800    0.320000    0.240000    0.340420    0.330480
     28150   -1.41479e+04    0.315190    0.230000    0.332260    0.360000    0.280000    0.337580    0.332550
     28175   -1.38139e+04    0.315810    0.310000    0.335940    0.400000    0.400000    0.340220    0.333465
     28200   -1.36710e+04    0.316625    0.370000    0.328760    0.320000    0.240000    0.340060    0.334690
     28225   -1.34071e+04    0.317955    0.310000    0.335380    0.280000    0.320000    0.337520    0.336415
     28250   -1.34249e+04    0.317545    0.420000    0.332660    0.360000    0.360000    0.340920    0.331000
     28275   -1.34716e+04    0.314930    0.280000    0.332060    0.320000    0.320000    0.338120    0.333205
     28300   -1.36519e+04    0.314345    0.350000    0.332400    0.200000    0.280000    0.340660    0.332945
     28325   -1.37232e+04    0.317155    0.250000    0.332860    0.360000    0.200000    0.335300    0.333915
     28350   -1.38061e+04    0.314435    0.380000    0.332360    0.200000    0.240000    0.340020    0.334580
     28375   -1.39482e+04    0.317690    0.410000    0.333280    0.360000    0.160000    0.338200    0.333350
     28400   -1.38427e+04    0.315950    0.410000    0.335900    0.520000    0.360000    0.338660    0.334385
     28425   -1.36559e+04    0.314815    0.370000    0.329720    0.320000    0.320000    0.338320    0.334365
     28450   -1.43129e+04    0.314785    0.340000    0.330140    0.480000    0.200000    0.341500    0.334710
     28475   -1.32395e+04    0.315650    0.340000    0.332420    0.320000    0.240000    0.335980    0.333415
     28500   -1.33598e+04    0.315990    0.460000    0.327600    0.280000    0.160000    0.339200    0.336030
     28525   -1.37005e+04    0.317045    0.320000    0.332120    0.200000    0.400000    0.339260    0.334075
     28550   -1.31226e+04    0.315330    0.370000    0.333680    0.360000    0.360000    0.335600    0.335630
     28575   -1.32501e+04    0.316930    0.320000    0.336780    0.360000    0.200000    0.341460    0.334835
     28600   -1.30387e+04    0.316140    0.330000    0.334600    0.200000    0.320000    0.337240    0.332205
     28625   -1.27480e+04    0.316860    0.280000    0.329500    0.160000    0.160000    0.340000    0.334155
     28650   -1.35609e+04    0.315715    0.350000    0.331080    0.160000    0.200000    0.339360    0.334340
     28675   -1.41204e+04    0.317235    0.400000    0.332440    0.280000    0.160000    0.339660    0.334175
     28700   -1.38855e+04    0.315605    0.340000    0.336700    0.200000    0.280000    0.340640    0.333590
     28725   -1.42663e+04    0.317060    0.330000    0.338340    0.240000    0.400000    0.339840    0.332235
     28750   -1.48488e+04    0.316280    0.360000    0.329640    0.160000    0.400000    0.339720    0.331800
     28775   -1.35787e+04    0.314835    0.320000    0.327340    0.440000    0.400000    0.338280    0.330875
     28800   -1.40696e+04    0.318130    0.390000    0.335120    0.320000    0.400000    0.341460    0.332935
     28825   -1.44157e+04    0.315540    0.260000    0.332500    0.320000    0.320000    0.343780    0.334925
     28850   -1.44754e+04    0.315985    0.320000    0.337100    0.360000    0.120000    0.338040    0.332880
     28875   -1.49311e+04    0.317055    0.350000    0.329360    0.440000    0.400000    0.340080    0.333515
     28900   -1.45813e+04    0.315755    0.290000    0.334760    0.360000    0.120000    0.341680    0.333775
     28925   -1.49352e+04    0.313990    0.370000    0.328620    0.360000    0.240000    0.340420    0.331830
     28950   -1.49162e+04    0.314910    0.410000    0.331500    0.480000    0.280000    0.339000    0.334845
     28975   -1.49598e+04    0.313980    0.400000    0.332160    0.240000    0.120000    0.343920    0.334895
     29000   -1.47925e+04    0.315120    0.340000    0.332480    0.480000    0.440000    0.342320    0.334335
     29025   -1.55449e+04    0.315740    0.320000    0.334580    0.160000    0.360000    0.338600    0.335485
     29050   -1.49313e+04    0.313290    0.270000    0.331040    0.360000    0.280000    0.343320    0.332785
     29075   -1.47390e+04    0.316410    0.380000    0.330060    0.280000    0.360000    0.337500    0.332070
     29100   -1.49809e+04    0.316565    0.270000    0.328100    0.280000    0.320000    0.340040    0.333725
     29125   -1.44129e+04    0.315420    0.340000    0.331000    0.200000    0.360000    0.339100    0.334655
     29150   -1.44657e+04    0.317260    0.340000    0.331400    0.440000    0.160000    0.340480    0.333010
     29175   -1.47495e+04    0.316640    0.290000    0.330840    0.440000    0.480000    0.340900    0.333405
     29200   -1.45340e+04    0.316295    0.270000    0.331400    0.160000    0.360000    0.339120    0.333250
     29225   -1.53950e+04    0.316490    0.220000    0.331400    0.280000    0.280000    0.336640    0.335320
     29250   -1.55813e+04    0.317895    0.370000    0.328260    0.320000    0.320000    0.338620    0.334345
     29275   -1.57149e+04    0.315160    0.270000    0.331960    0.320000    0.360000    0.340480    0.332470
     29300   -1.52582e+04    0.314000    0.280000    0.331560    0.400000    0.200000    0.337560    0.332535
     29325   -1.61207e+04    0.314925    0.340000    0.333380    0.320000    0.320000    0.339560    0.334655
     29350   -1.69268e+04    0.314745    0.310000    0.327860    0.280000    0.160000    0.339580    0.331925
     29375   -1.59504e+04    0.317170    0.320000    0.333680    0.440000    0.400000    0.341480    0.333730
     29400   -1.67033e+04    0.314800    0.340000    0.336360    0.440000    0.360000    0.337580    0.332025
     29425   -1.64705e+04    0.317210    0.310000    0.336340    0.200000    0.280000    0.340760    0.333755
     29450   -1.64376e+04    0.316115    0.310000    0.331660    0.320000    0.400000    0.341580    0.333685
     29475   -1.58278e+04    0.315920    0.300000    0.334620    0.200000    0.400000    0.343820    0.334530
     29500   -1.53080e+04    0.316180    0.380000    0.330360    0.280000    0.320000    0.337380    0.332820
     29525   -1.48943e+04    0.313790    0.380000    0.327120    0.280000    0.320000    0.337880    0.334980
     29550   -1.53806e+04    0.314665    0.300000    0.329660    0.240000    0.400000    0.339460    0.334765
     29575   -1.49133e+04    0.316860    0.340000    0.329440    0.240000    0.200000    0.341600    0.333740
     29600   -1.55573e+04    0.314400    0.320000    0.330960    0.280000    0.200000    0.335040    0.331075
     29625   -1.55038e+04    0.315650    0.370000    0.333980    0.160000    0.200000    0.338400    0.335405
     29650   -1.51599e+04    0.316730    0.330000    0.332240    0.280000    0.440000    0.337460    0.333695
     29675   -1.54673e+04    0.316390    0.330000    0.328740    0.400000    0.200000    0.340740    0.332270
     29700   -1.43341e+04    0.314795    0.380000    0.329800    0.160000    0.280000    0.340540    0.331940
     29725   -1.48534e+04    0.315760    0.430000    0.323160    0.280000    0.240000    0.340160    0.334160
     29750   -1.48748e+04    0.315395    0.310000    0.322320    0.200000    0.480000    0.341260    0.333060
     29775   -1.38193e+04    0.316220    0.400000    0.334080    0.160000    0.240000    0.338860    0.334600
     29800   -1.36863e+04    0.316200    0.360000    0.332360    0.200000    0.360000    0.337000    0.332155
     29825   -1.32946e+04    0.316485    0.210000    0.332800    0.120000    0.240000    0.336800    0.335490
     29850   -1.37292e+04    0.314210    0.350000    0.326720    0.360000    0.280000    0.338840    0.334565
     29875   -1.36358e+04    0.316670    0.230000    0.329680    0.400000    0.360000    0.340020    0.334045
     29900   -1.28941e+04    0.313490    0.300000    0.330940    0.320000    0.240000    0.340280    0.334425
     29925   -1.33473e+04    0.316025    0.390000    0.329420    0.320000    0.080000    0.340780    0.333995
     29950   -1.37216e+04    0.315665    0.370000    0.332900    0.160000    0.400000    0.340500    0.334850
     29975   -1.31254e+04    0.315495    0.360000    0.328660    0.200000    0.400000    0.336760    0.332810
     30000   -1.33246e+04    0.316770    0.430000    0.330460    0.360000    0.320000    0.338740    0.333160
