 iteration        log_Lik      acpt_p      acpt_M     acpt_pi     acpt_mu     acpt_nu  acpt_delta  acpt_sigma
     79125   -7.82088e+04    0.251962    0.133333    0.195747    0.200000    0.320000    0.321787    0.297118
     79150   -7.79309e+04    0.252813    0.160000    0.196687    0.160000    0.360000    0.323673    0.297433
     79175   -7.78620e+04    0.253069    0.106667    0.195433    0.160000    0.320000    0.322820    0.296009
     79200   -7.75302e+04    0.252564    0.173333    0.198553    0.320000    0.440000    0.321547    0.297478
     79225   -7.76579e+04    0.253200    0.186667    0.194993    0.200000    0.320000    0.322720    0.296524
     79250   -7.73115e+04    0.251856    0.160000    0.194593    0.240000    0.480000    0.323040    0.298022
     79275   -7.77576e+04    0.251660    0.146667    0.194087    0.200000    0.400000    0.323780    0.297607
     79300   -7.76771e+04    0.252698    0.226667    0.195433    0.080000    0.240000    0.323293    0.297840
     79325   -7.84051e+04    0.252271    0.173333    0.194993    0.280000    0.200000    0.322613    0.296758
     79350   -7.91898e+04    0.252069    0.173333    0.198140    0.280000    0.240000    0.322980    0.298007
     79375   -7.83551e+04    0.251540    0.146667    0.194280    0.280000    0.360000    0.324953    0.295873
     79400   -7.79631e+04    0.250902    0.226667    0.194300    0.400000    0.360000    0.321553    0.296440
     79425   -7.79408e+04    0.249853    0.173333    0.192353    0.280000    0.400000    0.322893    0.296531
     79450   -7.84465e+04    0.249251    0.186667    0.194040    0.360000    0.520000    0.324247    0.295669
     79475   -7.89211e+04    0.248053    0.146667    0.193053    0.240000    0.280000    0.321460    0.295078
     79500   -7.89939e+04    0.248404    0.133333    0.191927    0.320000    0.320000    0.320833    0.295056
     79525   -8.04781e+04    0.248344    0.146667    0.194100    0.440000    0.320000    0.324113    0.294471
     79550   -7.91688e+04    0.250133    0.186667    0.196207    0.280000    0.400000    0.320593    0.294353
     79575   -7.86832e+04    0.250256    0.093333    0.194753    0.240000    0.240000    0.324073    0.295249
     79600   -7.91710e+04    0.248940    0.106667    0.195260    0.240000    0.400000    0.323133    0.295444
     79625   -7.99236e+04    0.248811    0.173333    0.194700    0.160000    0.200000    0.320567    0.296313
     79650   -7.85657e+04    0.251229    0.186667    0.195300    0.280000    0.200000    0.319840    0.295791
     79675   -7.90735e+04    0.252636    0.133333    0.196413    0.280000    0.520000    0.324580    0.294827
     79700   -7.85366e+04    0.252598    0.213333    0.199273    0.280000    0.400000    0.322820    0.295969
     79725   -7.82430e+04    0.251204    0.200000    0.198593    0.280000    0.440000    0.322280    0.296060
     79750   -7.86893e+04    0.250138    0.093333    0.194413    0.240000    0.440000    0.324173    0.296840
     79775   -7.95737e+04    0.250516    0.213333    0.196340    0.200000    0.240000    0.321640    0.295667
     79800   -7.91855e+04    0.249518    0.200000    0.196247    0.280000    0.320000    0.323873    0.295393
     79825   -7.97310e+04    0.250487    0.160000    0.193813    0.320000    0.280000    0.322707    0.295982
     79850   -7.96178e+04    0.250582    0.213333    0.193913    0.400000    0.320000    0.321480    0.294429
     79875   -7.94299e+04    0.250809    0.173333    0.195987    0.400000    0.320000    0.322067    0.294820
     79900   -7.96754e+04    0.251151    0.133333    0.195787    0.360000    0.360000    0.322920    0.295571
     79925   -7.98517e+04    0.250847    0.200000    0.193893    0.400000    0.360000    0.321633    0.294769
     79950   -7.85295e+04    0.251484    0.186667    0.194073    0.080000    0.440000    0.325147    0.295802
     79975   -7.86766e+04    0.250062    0.240000    0.194400    0.360000    0.400000    0.325233    0.296118
     80000   -7.83225e+04    0.250267    0.146667    0.196700    0.320000    0.240000    0.322680    0.296344
     80025   -7.81430e+04    0.252020    0.213333    0.196600    0.320000    0.280000    0.322873    0.295747
     80050   -7.89157e+04    0.253249    0.133333    0.197153    0.280000    0.480000    0.323087    0.295336
     80075   -7.89970e+04    0.251891    0.173333    0.198293    0.120000    0.480000    0.320440    0.296202
     80100   -7.88452e+04    0.252122    0.200000    0.197253    0.280000    0.360000    0.322260    0.295329
     80125   -7.86422e+04    0.249800    0.160000    0.194960    0.320000    0.400000    0.323213    0.295709
     80150   -7.90219e+04    0.250424    0.226667    0.195093    0.280000    0.080000    0.326707    0.295873
     80175   -7.98372e+04    0.252064    0.160000    0.196720    0.400000    0.240000    0.323093    0.294391
     80200   -7.94993e+04    0.252107    0.240000    0.194867    0.280000    0.360000    0.323367    0.294244
     80225   -7.94948e+04    0.249589    0.213333    0.196713    0.320000    0.320000    0.324500    0.294742
     80250   -7.99700e+04    0.249878    0.280000    0.195913    0.240000    0.280000    0.322527    0.293762
     80275   -7.97197e+04    0.252011    0.200000    0.197673    0.520000    0.200000    0.323960    0.294349
     80300   -8.04521e+04    0.251396    0.120000    0.198540    0.480000    0.160000    0.323100    0.295069
     80325   -7.89100e+04    0.251920    0.253333    0.198453    0.240000    0.320000    0.322620    0.294942
     80350   -7.81145e+04    0.251409    0.253333    0.196047    0.280000    0.360000    0.324780    0.296171
     80375   -7.84389e+04    0.251433    0.173333    0.197460    0.200000    0.480000    0.320687    0.297178
     80400   -7.80264e+04    0.251898    0.200000    0.198633    0.360000    0.440000    0.322540    0.297667
     80425   -7.82258e+04    0.252649    0.160000    0.198660    0.240000    0.280000    0.322867    0.296464
     80450   -7.80038e+04    0.253638    0.186667    0.197940    0.160000    0.240000    0.321460    0.297051
     80475   -7.81244e+04    0.254002    0.173333    0.198593    0.280000    0.320000    0.321873    0.296867
     80500   -7.90429e+04    0.254222    0.160000    0.198720    0.160000    0.360000    0.320700    0.296764
     80525   -7.81791e+04    0.253369    0.186667    0.199180    0.280000    0.320000    0.323433    0.295591
     80550   -7.87173e+04    0.253609    0.240000    0.200813    0.240000    0.280000    0.321480    0.297193
     80575   -7.86215e+04    0.253209    0.160000    0.199020    0.200000    0.200000    0.323480    0.297851
     80600   -7.84261e+04    0.252231    0.186667    0.198500    0.280000    0.400000    0.320707    0.296320
     80625   -7.91264e+04    0.253460    0.173333    0.201553    0.360000    0.320000    0.321753    0.295969
     80650   -7.87006e+04    0.254418    0.186667    0.202133    0.200000    0.360000    0.321667    0.294618
     80675   -7.89923e+04    0.254138    0.160000    0.202187    0.320000    0.360000    0.323547    0.296904
     80700   -7.75413e+04    0.256164    0.186667    0.202460    0.360000    0.240000    0.323260    0.296607
     80725   -7.81862e+04    0.255013    0.253333    0.204360    0.240000    0.400000    0.322100    0.296824
     80750   -7.78375e+04    0.257551    0.280000    0.203893    0.160000    0.240000    0.321667    0.296091
     80775   -7.76084e+04    0.257458    0.266667    0.206147    0.120000    0.440000    0.321900    0.297129
     80800   -7.81475e+04    0.256333    0.160000    0.204240    0.280000    0.320000    0.319667    0.296042
     80825   -7.87162e+04    0.254122    0.186667    0.203947    0.440000    0.360000    0.321947    0.295871
     80850   -7.91700e+04    0.256538    0.186667    0.202387    0.320000    0.400000    0.322967    0.293993
     80875   -7.87631e+04    0.255042    0.186667    0.202640    0.320000    0.240000    0.321767    0.295831
     80900   -7.79196e+04    0.257327    0.200000    0.204373    0.280000    0.320000    0.322560    0.297133
     80925   -7.81565e+04    0.256976    0.146667    0.205320    0.440000    0.480000    0.321533    0.296780
     80950   -7.82497e+04    0.258084    0.106667    0.205213    0.200000    0.320000    0.323253    0.298004
     80975   -7.79309e+04    0.255411    0.240000    0.204440    0.280000    0.240000    0.322167    0.296696
     81000   -7.80567e+04    0.256102    0.200000    0.203533    0.200000    0.440000    0.322493    0.297944
     81025   -7.86495e+04    0.256549    0.213333    0.202307    0.160000    0.240000    0.324820    0.296716
     81050   -7.73488e+04    0.254660    0.133333    0.203440    0.120000    0.400000    0.321287    0.297087
     81075   -7.83160e+04    0.254889    0.133333    0.205653    0.240000    0.440000    0.321780    0.295578
     81100   -7.80563e+04    0.256420    0.160000    0.204233    0.280000    0.320000    0.322367    0.296644
     81125   -7.80110e+04    0.258027    0.120000    0.206207    0.320000    0.200000    0.319933    0.297591
     81150   -7.69677e+04    0.258173    0.133333    0.208373    0.160000    0.280000    0.322260    0.297589
     81175   -7.68435e+04    0.259793    0.213333    0.208120    0.200000    0.440000    0.323847    0.297971
     81200   -7.71775e+04    0.259387    0.186667    0.207547    0.200000    0.360000    0.322813    0.298062
     81225   -7.75608e+04    0.260258    0.186667    0.211067    0.240000    0.240000    0.324040    0.296618
     81250   -7.74955e+04    0.261298    0.066667    0.212740    0.320000    0.360000    0.322947    0.295604
     81275   -7.77069e+04    0.260882    0.146667    0.208953    0.240000    0.360000    0.321667    0.297433
     81300   -7.75768e+04    0.259673    0.186667    0.208733    0.280000    0.200000    0.319700    0.295829
     81325   -7.79300e+04    0.261176    0.160000    0.208813    0.280000    0.320000    0.324407    0.297762
     81350   -7.77303e+04    0.258953    0.146667    0.209100    0.280000    0.400000    0.321360    0.296129
     81375   -7.73249e+04    0.257696    0.266667    0.208713    0.240000    0.600000    0.323207    0.296493
     81400   -7.79050e+04    0.258624    0.160000    0.209453    0.240000    0.280000    0.321960    0.295442
     81425   -7.81325e+04    0.258480    0.213333    0.207333    0.280000    0.560000    0.322393    0.296311
     81450   -7.91436e+04    0.255082    0.173333    0.204020    0.360000    0.280000    0.322060    0.295660
     81475   -7.77691e+04    0.256700    0.186667    0.204980    0.360000    0.480000    0.322393    0.296353
     81500   -7.81496e+04    0.257636    0.200000    0.204567    0.160000    0.520000    0.323080    0.297447
     81525   -7.75645e+04    0.257460    0.266667    0.206913    0.400000    0.320000    0.319933    0.296591
     81550   -7.73675e+04    0.257260    0.200000    0.206673    0.200000    0.200000    0.321500    0.297893
     81575   -7.81165e+04    0.258331    0.253333    0.206633    0.240000    0.360000    0.322887    0.296124
     81600   -7.81666e+04    0.258313    0.173333    0.207000    0.280000    0.320000    0.322053    0.296998
     81625   -7.81628e+04    0.257482    0.213333    0.207227    0.240000    0.400000    0.322753    0.296591
     81650   -7.75258e+04    0.258224    0.106667    0.206587    0.240000    0.320000    0.321793    0.296027
     81675   -7.82190e+04    0.256913    0.173333    0.204600    0.400000    0.360000    0.323113    0.296578
     81700   -7.77840e+04    0.256840    0.186667    0.205133    0.160000    0.280000    0.320480    0.296411
     81725   -7.77743e+04    0.255233    0.160000    0.202473    0.240000    0.160000    0.322300    0.297169
     81750   -7.82378e+04    0.255820    0.160000    0.203207    0.280000    0.240000    0.321167    0.295929
     81775   -7.78595e+04    0.256973    0.160000    0.206833    0.440000    0.240000    0.321907    0.297429
     81800   -7.72888e+04    0.257613    0.146667    0.204440    0.360000    0.280000    0.322267    0.297667
     81825   -7.73883e+04    0.256131    0.213333    0.204387    0.160000    0.280000    0.321713    0.297402
     81850   -7.73918e+04    0.257109    0.146667    0.204720    0.360000    0.360000    0.324187    0.296818
     81875   -7.75301e+04    0.253720    0.146667    0.200367    0.160000    0.400000    0.320800    0.297227
     81900   -7.77682e+04    0.253500    0.186667    0.198927    0.240000    0.360000    0.323207    0.297160
     81925   -7.82514e+04    0.253300    0.173333    0.198307    0.240000    0.480000    0.321633    0.297547
     81950   -7.82030e+04    0.252229    0.160000    0.198973    0.320000    0.400000    0.321033    0.296822
     81975   -7.86764e+04    0.249900    0.173333    0.196047    0.280000    0.440000    0.324053    0.296462
     82000   -7.89120e+04    0.250811    0.253333    0.196753    0.200000    0.440000    0.322487    0.295989
     82025   -7.88487e+04    0.250471    0.133333    0.198147    0.280000    0.320000    0.322333    0.294787
     82050   -7.90283e+04    0.251242    0.186667    0.197693    0.360000    0.280000    0.323473    0.295976
     82075   -7.83217e+04    0.252907    0.173333    0.197987    0.400000    0.400000    0.322593    0.295780
     82100   -7.83593e+04    0.251898    0.133333    0.198180    0.320000    0.200000    0.323460    0.296300
